Date,Platform,Followers,Posts,Likes,Shares,Comments,Engagement_Rate,Total_Engagement
2026-02-06,Twitter,32565,4,1492,352,253,0.014899422487358056,2097
2026-02-07,Twitter,32593,1,511,151,85,0.024247156383892046,747
2026-02-08,Twitter,32595,0,0,0,0,0.02327668550132728,0
2026-02-09,Twitter,32684,1,405,108,71,0.01776613219037372,584
2026-02-10,Twitter,32741,4,1649,320,399,0.016307840337889658,2368
2026-02-11,Twitter,32816,3,1192,202,191,0.016345832914557476,1585
2026-02-12,Twitter,32817,4,2376,566,434,0.02493487064251633,3376
2026-02-13,Twitter,32891,2,937,269,182,0.02116754650211504,1388
2026-02-14,Twitter,32918,0,0,0,0,0.018717075813548274,0
2026-02-15,Twitter,32999,1,599,175,108,0.028644639046068385,882
2026-02-16,Twitter,33075,2,1319,194,311,0.024505003238394437,1824
2026-02-17,Twitter,33160,1,580,116,93,0.021246133766648186,789
2026-02-18,Twitter,33235,3,1093,192,200,0.017012840398673703,1485
2026-02-19,Twitter,33236,4,1413,367,245,0.0156745670455437,2025
2026-02-20,Twitter,33242,2,791,131,121,0.016085126930757376,1043
2026-02-21,Twitter,33267,0,0,0,0,0.016669577251289244,0
2026-02-22,Twitter,33356,1,579,135,135,0.02449313227723829,849
2026-02-23,Twitter,33443,4,2041,349,469,0.024059744240959885,2859
2026-02-24,Twitter,33518,3,2043,511,551,0.02825558215505126,3105
2026-02-25,Twitter,33533,3,1259,276,322,0.01661785926621242,1857
2026-02-26,Twitter,33555,3,2253,380,529,0.029769611743244807,3162
2026-02-27,Twitter,33594,1,410,98,73,0.015712466147376612,581
2026-02-28,Twitter,33653,0,0,0,0,0.02409016471972929,0
2026-03-01,Twitter,33725,0,0,0,0,0.026194073927205196,0
2026-03-02,Twitter,33756,4,2897,482,419,0.02799589839450506,3798
2026-03-03,Twitter,33770,4,2014,400,419,0.01828795627015005,2833
2026-03-04,Twitter,33782,1,465,65,84,0.018114437617745532,614
2026-03-05,Twitter,33786,3,1463,436,307,0.0240280535766773,2206
2026-03-06,Twitter,33860,4,2228,524,379,0.02443649780509514,3131
2026-03-07,Twitter,33933,1,394,62,86,0.014270604798745716,542
2026-03-08,Twitter,33984,1,630,131,167,0.029989604807555206,928
2026-03-09,Twitter,34060,1,818,150,176,0.02944717815360994,1144
2026-03-10,Twitter,34100,3,1378,317,198,0.01617193364959842,1893
2026-03-11,Twitter,34152,2,754,166,228,0.01879076999684971,1148
2026-03-12,Twitter,34201,3,1202,279,397,0.020053049714644153,1878
2026-03-13,Twitter,34215,3,1671,296,478,0.024074937524147248,2445
2026-03-14,Twitter,34221,0,0,0,0,0.02713358414821006,0
2026-03-15,Twitter,34260,1,393,102,81,0.015926050392088543,576
2026-03-16,Twitter,34287,4,2581,636,644,0.027487127719299155,3861
2026-03-17,Twitter,34318,1,380,93,64,0.01678341929445342,537
2026-03-18,Twitter,34416,1,482,132,100,0.01978464300420731,714
2026-03-19,Twitter,34430,1,633,164,147,0.02705690811382918,944
2026-03-20,Twitter,34529,1,656,155,157,0.028185527064038377,968
2026-03-21,Twitter,34613,0,0,0,0,0.020678127068807575,0
2026-03-22,Twitter,34682,1,607,120,166,0.027976548227923437,893
2026-03-23,Twitter,34746,3,1398,238,381,0.01912025780939827,2017
2026-03-24,Twitter,34749,3,2308,407,499,0.0276253024002758,3214
2026-03-25,Twitter,34759,3,955,181,268,0.016302018486236483,1404
2026-03-26,Twitter,34784,4,2087,312,423,0.021286318483967052,2822
2026-03-27,Twitter,34844,2,1214,303,223,0.025489090579213777,1740
2026-03-28,Twitter,34880,0,0,0,0,0.02701027207170761,0
2026-03-29,Twitter,34902,1,664,119,107,0.024048487433112595,890
2026-03-30,Twitter,34994,2,1457,283,290,0.027872185710569607,2030
2026-03-31,Twitter,35078,2,890,166,235,0.017268103486982343,1291
2026-04-01,Twitter,35168,4,2122,475,571,0.021682936244190206,3168
2026-04-02,Twitter,35207,2,1295,320,297,0.026813089597756003,1912
2026-04-03,Twitter,35283,4,1894,453,392,0.021877872779219983,2739
2026-04-04,Twitter,35305,0,0,0,0,0.028637474397626476,0
2026-04-05,Twitter,35320,1,605,99,118,0.024104710058818566,822
2026-04-06,Twitter,35413,2,810,160,193,0.015586337796441986,1163
2026-04-07,Twitter,35473,3,1130,264,351,0.017527527695989916,1745
2026-04-08,Twitter,35540,3,1831,409,304,0.025366749040198592,2544
2026-04-09,Twitter,35619,1,790,138,167,0.02975321434201781,1095
2026-04-10,Twitter,35649,1,465,67,91,0.015751717857103904,623
2026-04-11,Twitter,35701,1,486,111,105,0.017927271400622887,702
2026-04-12,Twitter,35725,1,689,95,114,0.02383199136408308,898
2026-04-13,Twitter,35768,4,2151,360,439,0.017972599674093533,2950
2026-04-14,Twitter,35779,2,1105,225,232,0.024955602622096076,1562
2026-04-15,Twitter,35868,3,1385,236,407,0.020578036452150065,2028
2026-04-16,Twitter,35964,2,1388,286,223,0.02944975730209415,1897
2026-04-17,Twitter,36055,2,1419,212,214,0.024884011013285984,1845
2026-04-18,Twitter,36063,0,0,0,0,0.026641331999543005,0
2026-04-19,Twitter,36074,1,452,119,121,0.01894268356550026,692
2026-04-20,Twitter,36142,2,1217,208,257,0.02040570602943729,1682
2026-04-21,Twitter,36195,4,2553,587,355,0.021742036233028145,3495
2026-04-22,Twitter,36248,2,1662,370,258,0.028983893300963612,2290
2026-04-23,Twitter,36275,3,2334,383,557,0.02688190734007464,3274
2026-04-24,Twitter,36330,3,970,247,252,0.014797762342386628,1469
2026-04-25,Twitter,36428,0,0,0,0,0.024322401332814457,0
2026-04-26,Twitter,36496,0,0,0,0,0.01628899124357444,0
2026-04-27,Twitter,36593,1,712,95,138,0.02465515465728743,945
2026-04-28,Twitter,36690,2,1095,174,260,0.021353007640088347,1529
2026-04-29,Twitter,36766,4,2510,482,383,0.022051526637738152,3375
2026-04-30,Twitter,36823,3,1637,494,431,0.024372111265245154,2562
2026-05-01,Twitter,36900,3,1516,277,203,0.01651526213691127,1996
2026-05-02,Twitter,36974,0,0,0,0,0.024029326470641075,0
2026-05-03,Twitter,37015,1,768,160,189,0.02966315769367459,1117
2026-05-04,Twitter,37052,1,425,92,67,0.016119530501470827,584
2026-05-05,Twitter,37119,2,1226,279,174,0.02068774536811062,1679
2026-05-06,Twitter,37171,4,1455,422,267,0.015451534123965294,2144
2026-05-07,Twitter,37203,2,1116,305,260,0.025519948842039144,1681
2026-05-08,Twitter,37273,4,2482,645,500,0.02662262340745387,3627
2026-05-09,Twitter,37328,0,0,0,0,0.025418564529794463,0
2026-05-10,Twitter,37399,1,522,125,104,0.023497204070628767,751
2026-05-11,Twitter,37449,4,2916,432,568,0.025205566221865112,3916
2026-05-12,Twitter,37522,1,833,153,193,0.027034000896414674,1179
2026-05-13,Twitter,37564,4,2273,614,506,0.02257102352729648,3393
2026-05-14,Twitter,37578,4,2258,586,582,0.02155044016903237,3426
2026-05-15,Twitter,37615,2,1004,229,240,0.02045631987904338,1473
2026-05-16,Twitter,37629,0,0,0,0,0.017813395370047953,0
2026-05-17,Twitter,37633,1,370,112,78,0.015709135887423852,560
2026-05-18,Twitter,37725,2,868,167,136,0.016701748629872566,1171
2026-05-19,Twitter,37807,3,1548,336,298,0.01917032347647068,2182
2026-05-20,Twitter,37860,3,1994,333,308,0.02115684410004161,2635
2026-05-21,Twitter,37910,4,1867,470,335,0.017895472705068163,2672
2026-05-22,Twitter,37919,4,2175,548,672,0.02534873803425229,3395
2026-05-23,Twitter,37930,0,0,0,0,0.019419727292390904,0
2026-05-24,Twitter,37933,1,448,69,103,0.014836465652300155,620
2026-05-25,Twitter,38027,3,1707,299,417,0.019640467860808277,2423
2026-05-26,Twitter,38044,4,1487,364,273,0.01602619400829399,2124
2026-05-27,Twitter,38123,3,1614,377,272,0.01713568295522819,2263
2026-05-28,Twitter,38158,4,3128,567,738,0.02877257633622297,4433
2026-05-29,Twitter,38182,1,784,120,155,0.024542428905197717,1059
2026-05-30,Twitter,38268,0,0,0,0,0.01483238008047115,0
2026-05-31,Twitter,38343,0,0,0,0,0.026836379154359644,0
2026-06-01,Twitter,38440,1,403,87,109,0.016420228551402814,599
2026-06-02,Twitter,38475,3,1519,278,298,0.02263458862245044,2095
2026-06-03,Twitter,38541,4,2603,514,561,0.020567979419158073,3678
2026-06-04,Twitter,38549,2,1093,189,304,0.02146199351207278,1586
2026-06-05,Twitter,38609,1,621,154,152,0.026530560464446445,927
2026-06-06,Twitter,38661,1,764,145,142,0.024001464842984457,1051
2026-06-07,Twitter,38678,1,330,69,61,0.014805166926954626,460
2026-06-08,Twitter,38720,2,1528,235,361,0.0258936463291202,2124
2026-06-09,Twitter,38754,2,822,162,176,0.016476576557537793,1160
2026-06-10,Twitter,38816,4,1955,397,543,0.01807462025423939,2895
2026-06-11,Twitter,38913,4,1390,254,373,0.01489482160205161,2017
2026-06-12,Twitter,38990,3,1381,262,265,0.014872148438619512,1908
2026-06-13,Twitter,38993,1,544,110,119,0.022985512123395106,773
2026-06-14,Twitter,39085,1,568,106,176,0.023495942653149623,850
2026-06-15,Twitter,39125,2,881,197,147,0.014351709036953967,1225
2026-06-16,Twitter,39169,3,1141,318,309,0.016170025856117015,1768
2026-06-17,Twitter,39218,2,1710,347,247,0.02652393078802219,2304
2026-06-18,Twitter,39296,4,2237,348,313,0.017895081868246572,2898
2026-06-19,Twitter,39323,2,1335,372,324,0.025252480864676012,2031
2026-06-20,Twitter,39364,0,0,0,0,0.015446703644666573,0
2026-06-21,Twitter,39443,1,462,120,93,0.02043616661893667,675
2026-06-22,Twitter,39518,3,1592,422,429,0.02041552522701363,2443
2026-06-23,Twitter,39586,2,862,180,154,0.01645460611822541,1196
2026-06-24,Twitter,39683,1,805,129,146,0.02677525608081905,1080
2026-06-25,Twitter,39683,3,1374,216,361,0.015692880397704227,1951
2026-06-26,Twitter,39721,3,2112,495,590,0.026490913195005798,3197
2026-06-27,Twitter,39816,1,554,126,164,0.022865588486333216,844
2026-06-28,Twitter,39905,0,0,0,0,0.024307408255833888,0
2026-06-29,Twitter,39921,3,2017,529,590,0.028716681148470983,3136
2026-06-30,Twitter,40011,3,2287,376,553,0.02611082952203222,3216
2026-07-01,Twitter,40098,3,1793,450,370,0.025521781336239134,2613
2026-07-02,Twitter,40132,2,879,219,240,0.01939963273140755,1338
2026-07-03,Twitter,40177,2,1432,346,238,0.02391332148523339,2016
2026-07-04,Twitter,40218,1,510,76,123,0.015927709159015487,709
2026-07-05,Twitter,40256,1,774,213,125,0.027480611670378196,1112
2026-07-06,Twitter,40345,1,561,103,143,0.018849052178801628,807
2026-07-07,Twitter,40393,2,867,192,198,0.01505001741084508,1257
2026-07-08,Twitter,40454,3,1453,397,268,0.01809065957330903,2118
2026-07-09,Twitter,40491,2,1582,382,373,0.02722988555477379,2337
2026-07-10,Twitter,40513,2,1009,256,201,0.017320183926158066,1466
2026-07-11,Twitter,40534,1,819,140,167,0.029465452323573067,1126
2026-07-12,Twitter,40537,0,0,0,0,0.029227238502248593,0
2026-07-13,Twitter,40585,2,928,270,211,0.01960298438931138,1409
2026-07-14,Twitter,40643,2,1474,320,377,0.026526777828121156,2171
2026-07-15,Twitter,40715,2,1120,227,226,0.020117813296986045,1573
2026-07-16,Twitter,40782,1,718,125,139,0.02241514523042335,982
2026-07-17,Twitter,40852,2,1283,262,381,0.024731637207081617,1926
2026-07-18,Twitter,40938,1,755,170,112,0.02557655317329742,1037
2026-07-19,Twitter,40939,0,0,0,0,0.02388964744898715,0
2026-07-20,Twitter,40987,3,1155,358,266,0.015303582363407071,1779
2026-07-21,Twitter,41074,2,1013,191,298,0.021466930493293828,1502
2026-07-22,Twitter,41168,2,1307,236,320,0.022609514625937778,1863
2026-07-23,Twitter,41198,2,843,201,179,0.01669178526573587,1223
2026-07-24,Twitter,41237,3,1645,363,398,0.01795940769973034,2406
2026-07-25,Twitter,41284,0,0,0,0,0.020683337071567616,0
2026-07-26,Twitter,41334,0,0,0,0,0.023540137203723232,0
2026-07-27,Twitter,41376,4,1738,453,464,0.01460045852050885,2655
2026-07-28,Twitter,41473,1,646,178,155,0.022648842806222785,979
2026-07-29,Twitter,41527,4,1723,316,367,0.015038388472614553,2406
2026-07-30,Twitter,41614,1,639,121,106,0.02128744915210179,866
2026-07-31,Twitter,41662,3,2184,454,373,0.0220595109534393,3011
2026-08-01,Twitter,41751,0,0,0,0,0.028968368364141718,0
2026-08-02,Twitter,41830,1,855,207,200,0.0258609393336122,1262
2026-08-03,Twitter,41886,2,1400,212,251,0.023608556291302638,1863
2026-08-04,Twitter,41962,4,2637,556,615,0.021353836027726825,3808
2026-08-05,Twitter,41976,2,1113,175,220,0.018476270894192653,1508
2026-08-06,Twitter,42002,3,2470,636,425,0.02600257332727362,3531
2026-08-07,Twitter,42069,4,2411,534,673,0.021971028786783666,3618
2026-08-08,Twitter,42148,0,0,0,0,0.024947345203015784,0
2026-08-09,Twitter,42211,1,510,84,84,0.014956196386854153,678
2026-08-10,Twitter,42304,2,1545,205,256,0.022193417227178627,2006
2026-08-11,Twitter,42333,3,2360,432,503,0.027705151818933373,3295
2026-08-12,Twitter,42368,1,697,148,128,0.02016884002386671,973
2026-08-13,Twitter,42434,4,3492,557,650,0.02981392906754514,4699
2026-08-14,Twitter,42519,2,1076,339,310,0.020977127683509005,1725
2026-08-15,Twitter,42604,0,0,0,0,0.018292595206844366,0
2026-08-16,Twitter,42652,0,0,0,0,0.028106165586806574,0
2026-08-17,Twitter,42727,1,577,113,148,0.022843262240728645,838
2026-08-18,Twitter,42781,3,1328,399,253,0.018301784719664104,1980
2026-08-19,Twitter,42865,1,716,193,149,0.023524429457664874,1058
2026-08-20,Twitter,42920,4,1841,465,501,0.01501762298204476,2807
2026-08-21,Twitter,42987,2,1166,334,219,0.02088549077902516,1719
2026-08-22,Twitter,43081,1,691,111,139,0.023846862640526826,941
2026-08-23,Twitter,43124,1,591,149,101,0.018243656360042795,841
2026-08-24,Twitter,43154,3,2010,535,388,0.02698345502642691,2933
2026-08-25,Twitter,43211,3,2906,616,672,0.028944527858090232,4194
2026-08-26,Twitter,43297,3,2630,535,595,0.024360316729122613,3760
2026-08-27,Twitter,43349,4,2289,589,449,0.022274110272170206,3327
2026-08-28,Twitter,43432,1,708,164,107,0.02347989566682248,979
2026-08-29,Twitter,43510,0,0,0,0,0.01711744786648583,0
2026-08-30,Twitter,43532,1,687,144,119,0.020789952416858153,950
2026-08-31,Twitter,43559,4,2225,687,418,0.020573062329078847,3330
2026-09-01,Twitter,43574,2,985,217,304,0.019949388553062712,1506
2026-09-02,Twitter,43610,3,1311,332,238,0.017218803716622072,1881
2026-09-03,Twitter,43630,3,1579,350,376,0.015356258470821331,2305
2026-09-04,Twitter,43708,4,3633,530,848,0.027672246974571994,5011
2026-09-05,Twitter,43724,1,942,181,151,0.02752817297344897,1274
2026-09-06,Twitter,43760,0,0,0,0,0.027525279611019627,0
2026-09-07,Twitter,43836,4,1911,544,376,0.01761063332883288,2831
2026-09-08,Twitter,43854,1,554,70,118,0.015066557277172899,742
2026-09-09,Twitter,43883,4,2771,539,648,0.019845869464810446,3958
2026-09-10,Twitter,43927,2,1423,282,322,0.028819087782634027,2027
2026-09-11,Twitter,43944,2,1755,317,346,0.024709046661816027,2418
2026-09-12,Twitter,44021,0,0,0,0,0.017015997644728977,0
2026-09-13,Twitter,44082,0,0,0,0,0.02191721522560874,0
2026-09-14,Twitter,44117,2,983,194,218,0.016310983746481243,1395
2026-09-15,Twitter,44216,1,580,179,174,0.02337046936686079,933
2026-09-16,Twitter,44299,4,2022,608,672,0.019860582179304358,3302
2026-09-17,Twitter,44350,4,2059,384,496,0.01784242553635223,2939
2026-09-18,Twitter,44368,1,482,122,113,0.01647746231435928,717
2026-09-19,Twitter,44411,0,0,0,0,0.020183401029246966,0
2026-09-20,Twitter,44417,0,0,0,0,0.015256157895257758,0
2026-09-21,Twitter,44460,1,811,176,199,0.028720610625744842,1186
2026-09-22,Twitter,44527,2,2061,429,282,0.02810734351421736,2772
2026-09-23,Twitter,44560,1,742,162,120,0.024706466488557614,1024
2026-09-24,Twitter,44625,1,594,110,100,0.017056994229541732,804
2026-09-25,Twitter,44693,4,2878,620,466,0.02014430518343933,3964
2026-09-26,Twitter,44747,1,447,133,111,0.015880029443397975,691
2026-09-27,Twitter,44756,1,732,139,179,0.022535683339916526,1050
2026-09-28,Twitter,44851,4,2378,467,615,0.022372579988803997,3460
2026-09-29,Twitter,44892,3,2522,715,678,0.02898512348913343,3915
2026-09-30,Twitter,44932,3,1380,276,412,0.017964999086510513,2068
2026-10-01,Twitter,45008,2,1027,232,263,0.017194715808650347,1522
2026-10-02,Twitter,45076,2,960,211,218,0.015811699572146006,1389
2026-10-03,Twitter,45085,0,0,0,0,0.027093770262323468,0
2026-10-04,Twitter,45094,0,0,0,0,0.022893933027183348,0
2026-10-05,Twitter,45184,3,2361,543,452,0.02465224384424588,3356
2026-10-06,Twitter,45243,3,2802,435,562,0.028509865237437374,3799
2026-10-07,Twitter,45293,3,2774,530,657,0.02610169687589815,3961
2026-10-08,Twitter,45313,4,2236,615,615,0.01828269499510876,3466
2026-10-09,Twitter,45320,2,1811,255,413,0.024971404301194898,2479
2026-10-10,Twitter,45384,1,529,109,123,0.01912991850480363,761
2026-10-11,Twitter,45475,1,532,95,107,0.018019072073671476,734
2026-10-12,Twitter,45552,1,720,143,181,0.023156541032672017,1044
2026-10-13,Twitter,45636,4,3986,696,888,0.02829615954229309,5570
2026-10-14,Twitter,45665,3,1342,306,399,0.01643168291958482,2047
2026-10-15,Twitter,45749,3,1422,287,448,0.017941571955876832,2157
2026-10-16,Twitter,45797,1,697,171,168,0.024140532555956603,1036
2026-10-17,Twitter,45805,0,0,0,0,0.02448697565505058,0
2026-10-18,Twitter,45821,0,0,0,0,0.025106106463619795,0
2026-10-19,Twitter,45889,1,604,183,129,0.022695750857328233,916
2026-10-20,Twitter,45946,1,894,177,195,0.024832605038112163,1266
2026-10-21,Twitter,46002,4,2983,804,595,0.02458976499544009,4382
2026-10-22,Twitter,46063,1,818,148,140,0.023139406684024273,1106
2026-10-23,Twitter,46157,4,3109,743,607,0.021349536162765165,4459
2026-10-24,Twitter,46208,1,922,129,142,0.02458345928517843,1193
2026-10-25,Twitter,46268,0,0,0,0,0.025342400100025322,0
2026-10-26,Twitter,46307,1,487,89,93,0.015429438436669872,669
2026-10-27,Twitter,46344,4,2838,876,700,0.026356280909400093,4414
2026-10-28,Twitter,46386,2,1277,295,246,0.023537022897609523,1818
2026-10-29,Twitter,46448,4,4290,799,683,0.029384699566097756,5772
2026-10-30,Twitter,46466,4,3530,642,837,0.02893528168399764,5009
2026-10-31,Twitter,46565,0,0,0,0,0.029100385925517062,0
2026-11-01,Twitter,46614,0,0,0,0,0.016737375469714592,0
2026-11-02,Twitter,46646,3,2538,502,338,0.02163375708310282,3378
2026-11-03,Twitter,46658,4,3760,729,865,0.029885314106911608,5354
2026-11-04,Twitter,46735,1,514,92,128,0.01886892146913383,734
2026-11-05,Twitter,46831,2,1847,499,335,0.02738981475562548,2681
2026-11-06,Twitter,46892,3,1572,311,339,0.018487281036160885,2222
2026-11-07,Twitter,46984,1,1019,241,157,0.02668544072437644,1417
2026-11-08,Twitter,47026,0,0,0,0,0.028100760729825466,0
2026-11-09,Twitter,47074,1,689,163,148,0.0241776901542979,1000
2026-11-10,Twitter,47109,4,3337,942,534,0.02578871309936315,4813
2026-11-11,Twitter,47118,2,1288,278,247,0.01968024425817995,1813
2026-11-12,Twitter,47212,2,1950,459,429,0.025667843985561087,2838
2026-11-13,Twitter,47217,4,3723,935,689,0.027609283156905595,5347
2026-11-14,Twitter,47273,1,624,141,125,0.02037566019374743,890
2026-11-15,Twitter,47273,0,0,0,0,0.02938578307607115,0
2026-11-16,Twitter,47343,4,1668,352,414,0.01491358525512282,2434
2026-11-17,Twitter,47400,3,2332,510,426,0.02093201491694445,3268
2026-11-18,Twitter,47490,3,1786,481,302,0.01933926732121008,2569
2026-11-19,Twitter,47510,1,527,99,78,0.014205146392169694,704
2026-11-20,Twitter,47601,3,2083,462,428,0.017769054953512022,2973
2026-11-21,Twitter,47680,0,0,0,0,0.02171560368539723,0
2026-11-22,Twitter,47735,1,654,102,103,0.01744430473257335,859
2026-11-23,Twitter,47821,2,1597,448,268,0.02481748854663323,2313
2026-11-24,Twitter,47840,1,867,197,126,0.02218441025295189,1190
2026-11-25,Twitter,47893,3,2092,340,548,0.019866203201543305,2980
2026-11-26,Twitter,47917,4,3329,636,618,0.028635989259642565,4583
2026-11-27,Twitter,47944,4,3362,779,796,0.028551098624586102,4937
2026-11-28,Twitter,47948,0,0,0,0,0.02358417670741708,0
2026-11-29,Twitter,47968,1,1065,146,183,0.028534561716297115,1394
2026-11-30,Twitter,47985,2,1469,431,373,0.024047339765486526,2273
2026-12-01,Twitter,48031,4,2370,556,325,0.01515050747706313,3251
2026-12-02,Twitter,48100,1,698,152,131,0.02251776375778104,981
2026-12-03,Twitter,48156,4,3708,672,503,0.023249153632198604,4883
2026-12-04,Twitter,48248,3,2268,630,498,0.023920021335638534,3396
2026-12-05,Twitter,48266,0,0,0,0,0.01708543374307593,0
2026-12-06,Twitter,48362,0,0,0,0,0.026275734306547567,0
2026-12-07,Twitter,48426,1,1155,174,193,0.029091133595095214,1522
2026-12-08,Twitter,48428,3,1673,348,443,0.01639039021526036,2464
2026-12-09,Twitter,48469,2,1868,417,519,0.028880086044657163,2804
2026-12-10,Twitter,48489,1,731,174,186,0.026907324923920985,1091
2026-12-11,Twitter,48587,3,1586,279,419,0.017675460538931705,2284
2026-12-12,Twitter,48626,0,0,0,0,0.01820016464773065,0
2026-12-13,Twitter,48692,1,935,191,259,0.027623826906344746,1385
2026-12-14,Twitter,48716,2,1039,220,202,0.01720903455340912,1461
2026-12-15,Twitter,48770,2,1595,313,278,0.020069849571266986,2186
2026-12-16,Twitter,48853,2,1622,350,440,0.028950572713139437,2412
2026-12-17,Twitter,48904,4,2664,659,762,0.02384884197109087,4085
2026-12-18,Twitter,48947,2,1819,329,279,0.025169128742454427,2427
2026-12-19,Twitter,49044,1,608,194,150,0.020833799142709344,952
2026-12-20,Twitter,49128,0,0,0,0,0.01907614678970988,0
2026-12-21,Twitter,49183,3,3196,659,434,0.026991483878252828,4289
2026-12-22,Twitter,49237,4,3513,532,570,0.02306116608266451,4615
2026-12-23,Twitter,49323,1,783,239,204,0.028119921681090183,1226
2026-12-24,Twitter,49392,1,586,186,143,0.02114835454143371,915
2026-12-25,Twitter,49468,4,3359,754,856,0.022652250100808687,4969
2026-12-26,Twitter,49554,0,0,0,0,0.022501439251785747,0
2026-12-27,Twitter,49626,0,0,0,0,0.018770405700424892,0
2026-12-28,Twitter,49706,4,3378,600,777,0.024567515541830898,4755
2026-12-29,Twitter,49771,1,503,114,107,0.014970929103210918,724
2026-12-30,Twitter,49789,2,2047,451,280,0.025978754804015854,2778
2026-12-31,Twitter,49871,2,1211,322,307,0.017106060327135558,1840
2026-01-01,YouTube,119216,4,12145,3615,2344,0.041230904534725124,18104
2026-01-02,YouTube,119248,2,7409,1698,1416,0.04258114628969894,10523
2026-01-03,YouTube,122264,1,4906,986,757,0.05581117019919131,6649
2026-01-04,YouTube,122363,1,4142,840,943,0.042870062990245275,5925
2026-01-05,YouTube,122423,2,6362,1139,1418,0.04380837345917778,8919
2026-01-06,YouTube,122515,1,4817,811,922,0.05033569508792936,6550
2026-01-07,YouTube,122604,3,10296,1919,1789,0.04147580494189061,14004
2026-01-08,YouTube,122607,2,4839,1032,889,0.03429403386339882,6760
2026-01-09,YouTube,122726,3,11479,3408,2166,0.0480722688203513,17053
2026-01-10,YouTube,122739,0,0,0,0,0.03906651424990701,0
2026-01-11,YouTube,122829,1,2934,660,545,0.02902382272461839,4139
2026-01-12,YouTube,124228,3,12571,2365,2761,0.04539505839716135,17697
2026-01-13,YouTube,124260,1,2103,534,564,0.029432588438031582,3201
2026-01-14,YouTube,124281,1,4131,1255,868,0.056410164490746206,6254
2026-01-15,YouTube,124328,4,13100,2847,2394,0.040610676752321016,18341
2026-01-16,YouTube,124330,4,17209,3175,3272,0.044114242380913764,23656
2026-01-17,YouTube,124416,0,0,0,0,0.055160562729002056,0
2026-01-18,YouTube,124500,0,0,0,0,0.056317655899038935,0
2026-01-19,YouTube,124522,3,11481,3897,2341,0.053700258845959865,17719
2026-01-20,YouTube,124589,1,4467,994,1227,0.05347419281270199,6688
2026-01-21,YouTube,124609,1,3648,561,540,0.04121315806685482,4749
2026-01-22,YouTube,124651,3,10057,1553,1544,0.03583359593605523,13154
2026-01-23,YouTube,124745,2,7611,1735,1242,0.0411507394571489,10588
2026-01-24,YouTube,125539,0,0,0,0,0.030546820715905358,0
2026-01-25,YouTube,125623,0,0,0,0,0.055631726414810186,0
2026-01-26,YouTube,125648,4,19226,3579,3401,0.05261601789573078,26206
2026-01-27,YouTube,125688,3,8452,1896,1651,0.03190045478657149,11999
2026-01-28,YouTube,126469,1,3615,888,1016,0.04321149016578779,5519
2026-01-29,YouTube,126567,1,2805,495,678,0.03324544838550224,3978
2026-01-30,YouTube,126781,1,5341,846,1239,0.05132385630363506,7426
2026-01-31,YouTube,126818,1,2774,419,705,0.030024405498261592,3898
2026-02-01,YouTube,126905,0,0,0,0,0.04495388982624173,0
2026-02-02,YouTube,130099,2,6131,1014,886,0.02923492998202028,8031
2026-02-03,YouTube,130109,1,4069,602,725,0.04299075958678677,5396
2026-02-04,YouTube,130137,3,7685,2104,2193,0.029049595976860677,11982
2026-02-05,YouTube,130196,4,15251,4700,3816,0.04838552171211608,23767
2026-02-06,YouTube,130262,1,3507,742,732,0.03291997798729338,4981
2026-02-07,YouTube,130326,1,4069,819,1102,0.050693782521420955,5990
2026-02-08,YouTube,130386,1,3118,800,801,0.035031128003532704,4719
2026-02-09,YouTube,130404,4,17332,4001,3634,0.04250437672082751,24967
2026-02-10,YouTube,130449,1,2932,614,532,0.035309627273869444,4078
2026-02-11,YouTube,130497,3,8898,2099,2686,0.03674110785183825,13683
2026-02-12,YouTube,130518,1,3115,682,464,0.03134337013612666,4261
2026-02-13,YouTube,130595,1,5402,1034,1300,0.057522316956985606,7736
2026-02-14,YouTube,130651,1,3570,513,854,0.03623569466885229,4937
2026-02-15,YouTube,130664,0,0,0,0,0.042341467104682194,0
2026-02-16,YouTube,130707,3,14313,3319,3019,0.05271168882858485,20651
2026-02-17,YouTube,130722,2,10351,2675,2621,0.05661092381625106,15647
2026-02-18,YouTube,130818,4,13440,3046,3860,0.041136154283147416,20346
2026-02-19,YouTube,130894,3,9793,2459,1895,0.03528424114622056,14147
2026-02-20,YouTube,130905,2,7992,1459,2243,0.048550708384086316,11694
2026-02-21,YouTube,130959,1,2595,742,555,0.031166995949078624,3892
2026-02-22,YouTube,131009,1,6463,1000,842,0.059137451184453155,8305
2026-02-23,YouTube,131047,2,9094,1511,2235,0.05056202509457213,12840
2026-02-24,YouTube,131079,2,6108,892,885,0.02899759709158148,7885
2026-02-25,YouTube,131111,3,10961,2213,2342,0.03362151353499471,15516
2026-02-26,YouTube,131139,1,3493,673,791,0.040724319543448094,4957
2026-02-27,YouTube,131207,1,4414,767,1140,0.04565851947309339,6321
2026-02-28,YouTube,131276,0,0,0,0,0.03343227194262835,0
2026-03-01,YouTube,131306,0,0,0,0,0.03866777081973001,0
2026-03-02,YouTube,131385,1,4148,904,975,0.04127509920965104,6027
2026-03-03,YouTube,131415,3,10369,2237,1962,0.03599868739966386,14568
2026-03-04,YouTube,131503,4,14841,2697,2846,0.043553841340885795,20384
2026-03-05,YouTube,131548,3,9302,2036,2359,0.03137643668483844,13697
