Date,Platform,Followers,Posts,Likes,Shares,Comments,Engagement_Rate,Total_Engagement
2026-02-08,Twitter,32595,0,0,0,0,0.0232766855013272,0
2026-02-09,Twitter,32684,1,405,108,71,0.0177661321903737,584
2026-02-10,Twitter,32741,4,1649,320,399,0.0163078403378896,2368
2026-02-11,Twitter,32816,3,1192,202,191,0.0163458329145574,1585
2026-02-12,Twitter,32817,4,2376,566,434,0.0249348706425163,3376
2026-02-13,Twitter,32891,2,937,269,182,0.021167546502115,1388
2026-02-14,Twitter,32918,0,0,0,0,0.0187170758135482,0
2026-02-15,Twitter,32999,1,599,175,108,0.0286446390460683,882
2026-02-16,Twitter,33075,2,1319,194,311,0.0245050032383944,1824
2026-02-17,Twitter,33160,1,580,116,93,0.0212461337666481,789
2026-02-18,Twitter,33235,3,1093,192,200,0.0170128403986737,1485
2026-02-19,Twitter,33236,4,1413,367,245,0.0156745670455437,2025
2026-02-20,Twitter,33242,2,791,131,121,0.0160851269307573,1043
2026-02-21,Twitter,33267,0,0,0,0,0.0166695772512892,0
2026-02-22,Twitter,33356,1,579,135,135,0.0244931322772382,849
2026-02-23,Twitter,33443,4,2041,349,469,0.0240597442409598,2859
2026-02-24,Twitter,33518,3,2043,511,551,0.0282555821550512,3105
2026-02-25,Twitter,33533,3,1259,276,322,0.0166178592662124,1857
2026-02-26,Twitter,33555,3,2253,380,529,0.0297696117432448,3162
2026-02-27,Twitter,33594,1,410,98,73,0.0157124661473766,581
2026-02-28,Twitter,33653,0,0,0,0,0.0240901647197292,0
2026-03-01,Twitter,33725,0,0,0,0,0.0261940739272051,0
2026-03-02,Twitter,33756,4,2897,482,419,0.027995898394505,3798
2026-03-03,Twitter,33770,4,2014,400,419,0.01828795627015,2833
2026-03-04,Twitter,33782,1,465,65,84,0.0181144376177455,614
2026-03-05,Twitter,33786,3,1463,436,307,0.0240280535766773,2206
2026-03-06,Twitter,33860,4,2228,524,379,0.0244364978050951,3131
2026-03-07,Twitter,33933,1,394,62,86,0.0142706047987457,542
2026-03-08,Twitter,33984,1,630,131,167,0.0299896048075552,928
2026-03-09,Twitter,34060,1,818,150,176,0.0294471781536099,1144
2026-03-10,Twitter,34100,3,1378,317,198,0.0161719336495984,1893
2026-03-11,Twitter,34152,2,754,166,228,0.0187907699968497,1148
2026-03-12,Twitter,34201,3,1202,279,397,0.0200530497146441,1878
2026-03-13,Twitter,34215,3,1671,296,478,0.0240749375241472,2445
2026-03-14,Twitter,34221,0,0,0,0,0.02713358414821,0
2026-03-15,Twitter,34260,1,393,102,81,0.0159260503920885,576
2026-03-16,Twitter,34287,4,2581,636,644,0.0274871277192991,3861
2026-03-17,Twitter,34318,1,380,93,64,0.0167834192944534,537
2026-03-18,Twitter,34416,1,482,132,100,0.0197846430042073,714
2026-03-19,Twitter,34430,1,633,164,147,0.0270569081138291,944
2026-03-20,Twitter,34529,1,656,155,157,0.0281855270640383,968
2026-03-21,Twitter,34613,0,0,0,0,0.0206781270688075,0
2026-03-22,Twitter,34682,1,607,120,166,0.0279765482279234,893
2026-03-23,Twitter,34746,3,1398,238,381,0.0191202578093982,2017
2026-03-24,Twitter,34749,3,2308,407,499,0.0276253024002758,3214
2026-03-25,Twitter,34759,3,955,181,268,0.0163020184862364,1404
2026-03-26,Twitter,34784,4,2087,312,423,0.021286318483967,2822
2026-03-27,Twitter,34844,2,1214,303,223,0.0254890905792137,1740
2026-03-28,Twitter,34880,0,0,0,0,0.0270102720717076,0
2026-03-29,Twitter,34902,1,664,119,107,0.0240484874331125,890
2026-03-30,Twitter,34994,2,1457,283,290,0.0278721857105696,2030
2026-03-31,Twitter,35078,2,890,166,235,0.0172681034869823,1291
2026-04-01,Twitter,35168,4,2122,475,571,0.0216829362441902,3168
2026-04-02,Twitter,35207,2,1295,320,297,0.026813089597756,1912
2026-04-03,Twitter,35283,4,1894,453,392,0.0218778727792199,2739
2026-04-04,Twitter,35305,0,0,0,0,0.0286374743976264,0
2026-04-05,Twitter,35320,1,605,99,118,0.0241047100588185,822
2026-04-06,Twitter,35413,2,810,160,193,0.0155863377964419,1163
2026-04-07,Twitter,35473,3,1130,264,351,0.0175275276959899,1745
2026-04-08,Twitter,35540,3,1831,409,304,0.0253667490401985,2544
2026-04-09,Twitter,35619,1,790,138,167,0.0297532143420178,1095
2026-04-10,Twitter,35649,1,465,67,91,0.0157517178571039,623
2026-04-11,Twitter,35701,1,486,111,105,0.0179272714006228,702
2026-04-12,Twitter,35725,1,689,95,114,0.023831991364083,898
2026-04-13,Twitter,35768,4,2151,360,439,0.0179725996740935,2950
2026-04-14,Twitter,35779,2,1105,225,232,0.024955602622096,1562
2026-04-15,Twitter,35868,3,1385,236,407,0.02057803645215,2028
2026-04-16,Twitter,35964,2,1388,286,223,0.0294497573020941,1897
2026-04-17,Twitter,36055,2,1419,212,214,0.0248840110132859,1845
2026-04-18,Twitter,36063,0,0,0,0,0.026641331999543,0
2026-04-19,Twitter,36074,1,452,119,121,0.0189426835655002,692
2026-04-20,Twitter,36142,2,1217,208,257,0.0204057060294372,1682
2026-04-21,Twitter,36195,4,2553,587,355,0.0217420362330281,3495
2026-04-22,Twitter,36248,2,1662,370,258,0.0289838933009636,2290
2026-04-23,Twitter,36275,3,2334,383,557,0.0268819073400746,3274
2026-04-24,Twitter,36330,3,970,247,252,0.0147977623423866,1469
2026-04-25,Twitter,36428,0,0,0,0,0.0243224013328144,0
2026-04-26,Twitter,36496,0,0,0,0,0.0162889912435744,0
2026-04-27,Twitter,36593,1,712,95,138,0.0246551546572874,945
2026-04-28,Twitter,36690,2,1095,174,260,0.0213530076400883,1529
2026-04-29,Twitter,36766,4,2510,482,383,0.0220515266377381,3375
2026-04-30,Twitter,36823,3,1637,494,431,0.0243721112652451,2562
2026-05-01,Twitter,36900,3,1516,277,203,0.0165152621369112,1996
2026-05-02,Twitter,36974,0,0,0,0,0.024029326470641,0
2026-05-03,Twitter,37015,1,768,160,189,0.0296631576936745,1117
2026-05-04,Twitter,37052,1,425,92,67,0.0161195305014708,584
2026-05-05,Twitter,37119,2,1226,279,174,0.0206877453681106,1679
2026-05-06,Twitter,37171,4,1455,422,267,0.0154515341239652,2144
2026-05-07,Twitter,37203,2,1116,305,260,0.0255199488420391,1681
2026-05-08,Twitter,37273,4,2482,645,500,0.0266226234074538,3627
2026-05-09,Twitter,37328,0,0,0,0,0.0254185645297944,0
2026-05-10,Twitter,37399,1,522,125,104,0.0234972040706287,751
2026-05-11,Twitter,37449,4,2916,432,568,0.0252055662218651,3916
2026-05-12,Twitter,37522,1,833,153,193,0.0270340008964146,1179
2026-05-13,Twitter,37564,4,2273,614,506,0.0225710235272964,3393
2026-05-14,Twitter,37578,4,2258,586,582,0.0215504401690323,3426
2026-05-15,Twitter,37615,2,1004,229,240,0.0204563198790433,1473
2026-05-16,Twitter,37629,0,0,0,0,0.0178133953700479,0
2026-05-17,Twitter,37633,1,370,112,78,0.0157091358874238,560
2026-05-18,Twitter,37725,2,868,167,136,0.0167017486298725,1171
2026-05-19,Twitter,37807,3,1548,336,298,0.0191703234764706,2182
2026-05-20,Twitter,37860,3,1994,333,308,0.0211568441000416,2635
2026-05-21,Twitter,37910,4,1867,470,335,0.0178954727050681,2672
2026-05-22,Twitter,37919,4,2175,548,672,0.0253487380342522,3395
2026-05-23,Twitter,37930,0,0,0,0,0.0194197272923909,0
2026-05-24,Twitter,37933,1,448,69,103,0.0148364656523001,620
2026-05-25,Twitter,38027,3,1707,299,417,0.0196404678608082,2423
2026-05-26,Twitter,38044,4,1487,364,273,0.0160261940082939,2124
2026-05-27,Twitter,38123,3,1614,377,272,0.0171356829552281,2263
2026-05-28,Twitter,38158,4,3128,567,738,0.0287725763362229,4433
2026-05-29,Twitter,38182,1,784,120,155,0.0245424289051977,1059
2026-05-30,Twitter,38268,0,0,0,0,0.0148323800804711,0
2026-05-31,Twitter,38343,0,0,0,0,0.0268363791543596,0
2026-06-01,Twitter,38440,1,403,87,109,0.0164202285514028,599
2026-06-02,Twitter,38475,3,1519,278,298,0.0226345886224504,2095
2026-06-03,Twitter,38541,4,2603,514,561,0.020567979419158,3678
2026-06-04,Twitter,38549,2,1093,189,304,0.0214619935120727,1586
2026-06-05,Twitter,38609,1,621,154,152,0.0265305604644464,927
2026-06-06,Twitter,38661,1,764,145,142,0.0240014648429844,1051
2026-06-07,Twitter,38678,1,330,69,61,0.0148051669269546,460
2026-06-08,Twitter,38720,2,1528,235,361,0.0258936463291202,2124
2026-06-09,Twitter,38754,2,822,162,176,0.0164765765575377,1160
2026-06-10,Twitter,38816,4,1955,397,543,0.0180746202542393,2895
2026-06-11,Twitter,38913,4,1390,254,373,0.0148948216020516,2017
2026-06-12,Twitter,38990,3,1381,262,265,0.0148721484386195,1908
2026-06-13,Twitter,38993,1,544,110,119,0.0229855121233951,773
2026-06-14,Twitter,39085,1,568,106,176,0.0234959426531496,850
2026-06-15,Twitter,39125,2,881,197,147,0.0143517090369539,1225
2026-06-16,Twitter,39169,3,1141,318,309,0.016170025856117,1768
2026-06-17,Twitter,39218,2,1710,347,247,0.0265239307880221,2304
2026-06-18,Twitter,39296,4,2237,348,313,0.0178950818682465,2898
2026-06-19,Twitter,39323,2,1335,372,324,0.025252480864676,2031
2026-06-20,Twitter,39364,0,0,0,0,0.0154467036446665,0
2026-06-21,Twitter,39443,1,462,120,93,0.0204361666189366,675
2026-06-22,Twitter,39518,3,1592,422,429,0.0204155252270136,2443
2026-06-23,Twitter,39586,2,862,180,154,0.0164546061182254,1196
2026-06-24,Twitter,39683,1,805,129,146,0.026775256080819,1080
2026-06-25,Twitter,39683,3,1374,216,361,0.0156928803977042,1951
2026-06-26,Twitter,39721,3,2112,495,590,0.0264909131950057,3197
2026-06-27,Twitter,39816,1,554,126,164,0.0228655884863332,844
2026-06-28,Twitter,39905,0,0,0,0,0.0243074082558338,0
2026-06-29,Twitter,39921,3,2017,529,590,0.0287166811484709,3136
2026-06-30,Twitter,40011,3,2287,376,553,0.0261108295220322,3216
2026-07-01,Twitter,40098,3,1793,450,370,0.0255217813362391,2613
2026-07-02,Twitter,40132,2,879,219,240,0.0193996327314075,1338
2026-07-03,Twitter,40177,2,1432,346,238,0.0239133214852333,2016
2026-07-04,Twitter,40218,1,510,76,123,0.0159277091590154,709
2026-07-05,Twitter,40256,1,774,213,125,0.0274806116703781,1112
2026-07-06,Twitter,40345,1,561,103,143,0.0188490521788016,807
2026-07-07,Twitter,40393,2,867,192,198,0.015050017410845,1257
2026-07-08,Twitter,40454,3,1453,397,268,0.018090659573309,2118
2026-07-09,Twitter,40491,2,1582,382,373,0.0272298855547737,2337
2026-07-10,Twitter,40513,2,1009,256,201,0.017320183926158,1466
2026-07-11,Twitter,40534,1,819,140,167,0.029465452323573,1126
2026-07-12,Twitter,40537,0,0,0,0,0.0292272385022485,0
2026-07-13,Twitter,40585,2,928,270,211,0.0196029843893113,1409
2026-07-14,Twitter,40643,2,1474,320,377,0.0265267778281211,2171
2026-07-15,Twitter,40715,2,1120,227,226,0.020117813296986,1573
2026-07-16,Twitter,40782,1,718,125,139,0.0224151452304233,982
2026-07-17,Twitter,40852,2,1283,262,381,0.0247316372070816,1926
2026-07-18,Twitter,40938,1,755,170,112,0.0255765531732974,1037
2026-07-19,Twitter,40939,0,0,0,0,0.0238896474489871,0
2026-07-20,Twitter,40987,3,1155,358,266,0.015303582363407,1779
2026-07-21,Twitter,41074,2,1013,191,298,0.0214669304932938,1502
2026-07-22,Twitter,41168,2,1307,236,320,0.0226095146259377,1863
2026-07-23,Twitter,41198,2,843,201,179,0.0166917852657358,1223
2026-07-24,Twitter,41237,3,1645,363,398,0.0179594076997303,2406
2026-07-25,Twitter,41284,0,0,0,0,0.0206833370715676,0
2026-07-26,Twitter,41334,0,0,0,0,0.0235401372037232,0
2026-07-27,Twitter,41376,4,1738,453,464,0.0146004585205088,2655
2026-07-28,Twitter,41473,1,646,178,155,0.0226488428062227,979
2026-07-29,Twitter,41527,4,1723,316,367,0.0150383884726145,2406
2026-07-30,Twitter,41614,1,639,121,106,0.0212874491521017,866
2026-07-31,Twitter,41662,3,2184,454,373,0.0220595109534393,3011
2026-08-01,Twitter,41751,0,0,0,0,0.0289683683641417,0
2026-08-02,Twitter,41830,1,855,207,200,0.0258609393336122,1262
2026-08-03,Twitter,41886,2,1400,212,251,0.0236085562913026,1863
2026-08-04,Twitter,41962,4,2637,556,615,0.0213538360277268,3808
2026-08-05,Twitter,41976,2,1113,175,220,0.0184762708941926,1508
2026-08-06,Twitter,42002,3,2470,636,425,0.0260025733272736,3531
2026-08-07,Twitter,42069,4,2411,534,673,0.0219710287867836,3618
2026-08-08,Twitter,42148,0,0,0,0,0.0249473452030157,0
2026-08-09,Twitter,42211,1,510,84,84,0.0149561963868541,678
2026-08-10,Twitter,42304,2,1545,205,256,0.0221934172271786,2006
2026-08-11,Twitter,42333,3,2360,432,503,0.0277051518189333,3295
2026-08-12,Twitter,42368,1,697,148,128,0.0201688400238667,973
2026-08-13,Twitter,42434,4,3492,557,650,0.0298139290675451,4699
2026-08-14,Twitter,42519,2,1076,339,310,0.020977127683509,1725
2026-08-15,Twitter,42604,0,0,0,0,0.0182925952068443,0
2026-08-16,Twitter,42652,0,0,0,0,0.0281061655868065,0
2026-08-17,Twitter,42727,1,577,113,148,0.0228432622407286,838
2026-08-18,Twitter,42781,3,1328,399,253,0.0183017847196641,1980
2026-08-19,Twitter,42865,1,716,193,149,0.0235244294576648,1058
2026-08-20,Twitter,42920,4,1841,465,501,0.0150176229820447,2807
2026-08-21,Twitter,42987,2,1166,334,219,0.0208854907790251,1719
2026-08-22,Twitter,43081,1,691,111,139,0.0238468626405268,941
2026-08-23,Twitter,43124,1,591,149,101,0.0182436563600427,841
2026-08-24,Twitter,43154,3,2010,535,388,0.0269834550264269,2933
2026-08-25,Twitter,43211,3,2906,616,672,0.0289445278580902,4194
2026-08-26,Twitter,43297,3,2630,535,595,0.0243603167291226,3760
2026-08-27,Twitter,43349,4,2289,589,449,0.0222741102721702,3327
2026-08-28,Twitter,43432,1,708,164,107,0.0234798956668224,979
2026-08-29,Twitter,43510,0,0,0,0,0.0171174478664858,0
2026-08-30,Twitter,43532,1,687,144,119,0.0207899524168581,950
2026-08-31,Twitter,43559,4,2225,687,418,0.0205730623290788,3330
2026-09-01,Twitter,43574,2,985,217,304,0.0199493885530627,1506
2026-09-02,Twitter,43610,3,1311,332,238,0.017218803716622,1881
2026-09-03,Twitter,43630,3,1579,350,376,0.0153562584708213,2305
2026-09-04,Twitter,43708,4,3633,530,848,0.0276722469745719,5011
2026-09-05,Twitter,43724,1,942,181,151,0.0275281729734489,1274
2026-09-06,Twitter,43760,0,0,0,0,0.0275252796110196,0
2026-09-07,Twitter,43836,4,1911,544,376,0.0176106333288328,2831
2026-09-08,Twitter,43854,1,554,70,118,0.0150665572771728,742
2026-09-09,Twitter,43883,4,2771,539,648,0.0198458694648104,3958
2026-09-10,Twitter,43927,2,1423,282,322,0.028819087782634,2027
2026-09-11,Twitter,43944,2,1755,317,346,0.024709046661816,2418
2026-09-12,Twitter,44021,0,0,0,0,0.0170159976447289,0
2026-09-13,Twitter,44082,0,0,0,0,0.0219172152256087,0
2026-09-14,Twitter,44117,2,983,194,218,0.0163109837464812,1395
2026-09-15,Twitter,44216,1,580,179,174,0.0233704693668607,933
2026-09-16,Twitter,44299,4,2022,608,672,0.0198605821793043,3302
2026-09-17,Twitter,44350,4,2059,384,496,0.0178424255363522,2939
2026-09-18,Twitter,44368,1,482,122,113,0.0164774623143592,717
2026-09-19,Twitter,44411,0,0,0,0,0.0201834010292469,0
2026-09-20,Twitter,44417,0,0,0,0,0.0152561578952577,0
2026-09-21,Twitter,44460,1,811,176,199,0.0287206106257448,1186
2026-09-22,Twitter,44527,2,2061,429,282,0.0281073435142173,2772
2026-09-23,Twitter,44560,1,742,162,120,0.0247064664885576,1024
2026-09-24,Twitter,44625,1,594,110,100,0.0170569942295417,804
2026-09-25,Twitter,44693,4,2878,620,466,0.0201443051834393,3964
2026-09-26,Twitter,44747,1,447,133,111,0.0158800294433979,691
2026-09-27,Twitter,44756,1,732,139,179,0.0225356833399165,1050
2026-09-28,Twitter,44851,4,2378,467,615,0.0223725799888039,3460
2026-09-29,Twitter,44892,3,2522,715,678,0.0289851234891334,3915
2026-09-30,Twitter,44932,3,1380,276,412,0.0179649990865105,2068
2026-10-01,Twitter,45008,2,1027,232,263,0.0171947158086503,1522
2026-10-02,Twitter,45076,2,960,211,218,0.015811699572146,1389
2026-10-03,Twitter,45085,0,0,0,0,0.0270937702623234,0
2026-10-04,Twitter,45094,0,0,0,0,0.0228939330271833,0
2026-10-05,Twitter,45184,3,2361,543,452,0.0246522438442458,3356
2026-10-06,Twitter,45243,3,2802,435,562,0.0285098652374373,3799
2026-10-07,Twitter,45293,3,2774,530,657,0.0261016968758981,3961
2026-10-08,Twitter,45313,4,2236,615,615,0.0182826949951087,3466
2026-10-09,Twitter,45320,2,1811,255,413,0.0249714043011948,2479
2026-10-10,Twitter,45384,1,529,109,123,0.0191299185048036,761
2026-10-11,Twitter,45475,1,532,95,107,0.0180190720736714,734
2026-10-12,Twitter,45552,1,720,143,181,0.023156541032672,1044
2026-10-13,Twitter,45636,4,3986,696,888,0.028296159542293,5570
2026-10-14,Twitter,45665,3,1342,306,399,0.0164316829195848,2047
2026-10-15,Twitter,45749,3,1422,287,448,0.0179415719558768,2157
2026-10-16,Twitter,45797,1,697,171,168,0.0241405325559566,1036
2026-10-17,Twitter,45805,0,0,0,0,0.0244869756550505,0
2026-10-18,Twitter,45821,0,0,0,0,0.0251061064636197,0
2026-10-19,Twitter,45889,1,604,183,129,0.0226957508573282,916
2026-10-20,Twitter,45946,1,894,177,195,0.0248326050381121,1266
2026-10-21,Twitter,46002,4,2983,804,595,0.02458976499544,4382
2026-10-22,Twitter,46063,1,818,148,140,0.0231394066840242,1106
2026-10-23,Twitter,46157,4,3109,743,607,0.0213495361627651,4459
2026-10-24,Twitter,46208,1,922,129,142,0.0245834592851784,1193
2026-10-25,Twitter,46268,0,0,0,0,0.0253424001000253,0
2026-10-26,Twitter,46307,1,487,89,93,0.0154294384366698,669
2026-10-27,Twitter,46344,4,2838,876,700,0.0263562809094,4414
2026-10-28,Twitter,46386,2,1277,295,246,0.0235370228976095,1818
2026-10-29,Twitter,46448,4,4290,799,683,0.0293846995660977,5772
2026-10-30,Twitter,46466,4,3530,642,837,0.0289352816839976,5009
2026-10-31,Twitter,46565,0,0,0,0,0.029100385925517,0
2026-11-01,Twitter,46614,0,0,0,0,0.0167373754697145,0
2026-11-02,Twitter,46646,3,2538,502,338,0.0216337570831028,3378
2026-11-03,Twitter,46658,4,3760,729,865,0.0298853141069116,5354
2026-11-04,Twitter,46735,1,514,92,128,0.0188689214691338,734
2026-11-05,Twitter,46831,2,1847,499,335,0.0273898147556254,2681
2026-11-06,Twitter,46892,3,1572,311,339,0.0184872810361608,2222
2026-11-07,Twitter,46984,1,1019,241,157,0.0266854407243764,1417
2026-11-08,Twitter,47026,0,0,0,0,0.0281007607298254,0
2026-11-09,Twitter,47074,1,689,163,148,0.0241776901542979,1000
2026-11-10,Twitter,47109,4,3337,942,534,0.0257887130993631,4813
2026-11-11,Twitter,47118,2,1288,278,247,0.0196802442581799,1813
2026-11-12,Twitter,47212,2,1950,459,429,0.025667843985561,2838
2026-11-13,Twitter,47217,4,3723,935,689,0.0276092831569055,5347
2026-11-14,Twitter,47273,1,624,141,125,0.0203756601937474,890
2026-11-15,Twitter,47273,0,0,0,0,0.0293857830760711,0
2026-11-16,Twitter,47343,4,1668,352,414,0.0149135852551228,2434
2026-11-17,Twitter,47400,3,2332,510,426,0.0209320149169444,3268
2026-11-18,Twitter,47490,3,1786,481,302,0.01933926732121,2569
2026-11-19,Twitter,47510,1,527,99,78,0.0142051463921696,704
2026-11-20,Twitter,47601,3,2083,462,428,0.017769054953512,2973
2026-11-21,Twitter,47680,0,0,0,0,0.0217156036853972,0
2026-11-22,Twitter,47735,1,654,102,103,0.0174443047325733,859
2026-11-23,Twitter,47821,2,1597,448,268,0.0248174885466332,2313
2026-11-24,Twitter,47840,1,867,197,126,0.0221844102529518,1190
2026-11-25,Twitter,47893,3,2092,340,548,0.0198662032015433,2980
2026-11-26,Twitter,47917,4,3329,636,618,0.0286359892596425,4583
2026-11-27,Twitter,47944,4,3362,779,796,0.0285510986245861,4937
2026-11-28,Twitter,47948,0,0,0,0,0.023584176707417,0
2026-11-29,Twitter,47968,1,1065,146,183,0.0285345617162971,1394
2026-11-30,Twitter,47985,2,1469,431,373,0.0240473397654865,2273
2026-12-01,Twitter,48031,4,2370,556,325,0.0151505074770631,3251
2026-12-02,Twitter,48100,1,698,152,131,0.022517763757781,981
2026-12-03,Twitter,48156,4,3708,672,503,0.0232491536321986,4883
2026-12-04,Twitter,48248,3,2268,630,498,0.0239200213356385,3396
2026-12-05,Twitter,48266,0,0,0,0,0.0170854337430759,0
2026-12-06,Twitter,48362,0,0,0,0,0.0262757343065475,0
2026-12-07,Twitter,48426,1,1155,174,193,0.0290911335950952,1522
2026-12-08,Twitter,48428,3,1673,348,443,0.0163903902152603,2464
2026-12-09,Twitter,48469,2,1868,417,519,0.0288800860446571,2804
2026-12-10,Twitter,48489,1,731,174,186,0.0269073249239209,1091
2026-12-11,Twitter,48587,3,1586,279,419,0.0176754605389317,2284
2026-12-12,Twitter,48626,0,0,0,0,0.0182001646477306,0
2026-12-13,Twitter,48692,1,935,191,259,0.0276238269063447,1385
2026-12-14,Twitter,48716,2,1039,220,202,0.0172090345534091,1461
2026-12-15,Twitter,48770,2,1595,313,278,0.0200698495712669,2186
2026-12-16,Twitter,48853,2,1622,350,440,0.0289505727131394,2412
2026-12-17,Twitter,48904,4,2664,659,762,0.0238488419710908,4085
2026-12-18,Twitter,48947,2,1819,329,279,0.0251691287424544,2427
2026-12-19,Twitter,49044,1,608,194,150,0.0208337991427093,952
2026-12-20,Twitter,49128,0,0,0,0,0.0190761467897098,0
2026-12-21,Twitter,49183,3,3196,659,434,0.0269914838782528,4289
2026-12-22,Twitter,49237,4,3513,532,570,0.0230611660826645,4615
2026-12-23,Twitter,49323,1,783,239,204,0.0281199216810901,1226
2026-12-24,Twitter,49392,1,586,186,143,0.0211483545414337,915
2026-12-25,Twitter,49468,4,3359,754,856,0.0226522501008086,4969
2026-12-26,Twitter,49554,0,0,0,0,0.0225014392517857,0
2026-12-27,Twitter,49626,0,0,0,0,0.0187704057004248,0
2026-12-28,Twitter,49706,4,3378,600,777,0.0245675155418308,4755
2026-12-29,Twitter,49771,1,503,114,107,0.0149709291032109,724
2026-12-30,Twitter,49789,2,2047,451,280,0.0259787548040158,2778
2026-12-31,Twitter,49871,2,1211,322,307,0.0171060603271355,1840
2026-01-01,YouTube,119216,4,12145,3615,2344,0.0412309045347251,18104
2026-01-02,YouTube,119248,2,7409,1698,1416,0.0425811462896989,10523
2026-01-03,YouTube,122264,1,4906,986,757,0.0558111701991913,6649
2026-01-04,YouTube,122363,1,4142,840,943,0.0428700629902452,5925
2026-01-05,YouTube,122423,2,6362,1139,1418,0.0438083734591777,8919
2026-01-06,YouTube,122515,1,4817,811,922,0.0503356950879293,6550
2026-01-07,YouTube,122604,3,10296,1919,1789,0.0414758049418906,14004
2026-01-08,YouTube,122607,2,4839,1032,889,0.0342940338633988,6760
2026-01-09,YouTube,122726,3,11479,3408,2166,0.0480722688203513,17053
2026-01-10,YouTube,122739,0,0,0,0,0.039066514249907,0
2026-01-11,YouTube,122829,1,2934,660,545,0.0290238227246183,4139
2026-01-12,YouTube,124228,3,12571,2365,2761,0.0453950583971613,17697
2026-01-13,YouTube,124260,1,2103,534,564,0.0294325884380315,3201
2026-01-14,YouTube,124281,1,4131,1255,868,0.0564101644907462,6254
2026-01-15,YouTube,124328,4,13100,2847,2394,0.040610676752321,18341
2026-01-16,YouTube,124330,4,17209,3175,3272,0.0441142423809137,23656
2026-01-17,YouTube,124416,0,0,0,0,0.055160562729002,0
2026-01-18,YouTube,124500,0,0,0,0,0.0563176558990389,0
2026-01-19,YouTube,124522,3,11481,3897,2341,0.0537002588459598,17719
2026-01-20,YouTube,124589,1,4467,994,1227,0.0534741928127019,6688
2026-01-21,YouTube,124609,1,3648,561,540,0.0412131580668548,4749
2026-01-22,YouTube,124651,3,10057,1553,1544,0.0358335959360552,13154
2026-01-23,YouTube,124745,2,7611,1735,1242,0.0411507394571489,10588
2026-01-24,YouTube,125539,0,0,0,0,0.0305468207159053,0
2026-01-25,YouTube,125623,0,0,0,0,0.0556317264148101,0
2026-01-26,YouTube,125648,4,19226,3579,3401,0.0526160178957307,26206
2026-01-27,YouTube,125688,3,8452,1896,1651,0.0319004547865714,11999
2026-01-28,YouTube,126469,1,3615,888,1016,0.0432114901657877,5519
2026-01-29,YouTube,126567,1,2805,495,678,0.0332454483855022,3978
2026-01-30,YouTube,126781,1,5341,846,1239,0.051323856303635,7426
2026-01-31,YouTube,126818,1,2774,419,705,0.0300244054982615,3898
2026-02-01,YouTube,126905,0,0,0,0,0.0449538898262417,0
2026-02-02,YouTube,130099,2,6131,1014,886,0.0292349299820202,8031
2026-02-03,YouTube,130109,1,4069,602,725,0.0429907595867867,5396
2026-02-04,YouTube,130137,3,7685,2104,2193,0.0290495959768606,11982
2026-02-05,YouTube,130196,4,15251,4700,3816,0.048385521712116,23767
2026-02-06,YouTube,130262,1,3507,742,732,0.0329199779872933,4981
2026-02-07,YouTube,130326,1,4069,819,1102,0.0506937825214209,5990
2026-02-08,YouTube,130386,1,3118,800,801,0.0350311280035327,4719
2026-02-09,YouTube,130404,4,17332,4001,3634,0.0425043767208275,24967
2026-02-10,YouTube,130449,1,2932,614,532,0.0353096272738694,4078
2026-02-11,YouTube,130497,3,8898,2099,2686,0.0367411078518382,13683
2026-02-12,YouTube,130518,1,3115,682,464,0.0313433701361266,4261
2026-02-13,YouTube,130595,1,5402,1034,1300,0.0575223169569856,7736
2026-02-14,YouTube,130651,1,3570,513,854,0.0362356946688522,4937
2026-02-15,YouTube,130664,0,0,0,0,0.0423414671046821,0
2026-02-16,YouTube,130707,3,14313,3319,3019,0.0527116888285848,20651
2026-02-17,YouTube,130722,2,10351,2675,2621,0.056610923816251,15647
2026-02-18,YouTube,130818,4,13440,3046,3860,0.0411361542831474,20346
2026-02-19,YouTube,130894,3,9793,2459,1895,0.0352842411462205,14147
2026-02-20,YouTube,130905,2,7992,1459,2243,0.0485507083840863,11694
2026-02-21,YouTube,130959,1,2595,742,555,0.0311669959490786,3892
2026-02-22,YouTube,131009,1,6463,1000,842,0.0591374511844531,8305
2026-02-23,YouTube,131047,2,9094,1511,2235,0.0505620250945721,12840
2026-02-24,YouTube,131079,2,6108,892,885,0.0289975970915814,7885
2026-02-25,YouTube,131111,3,10961,2213,2342,0.0336215135349947,15516
2026-02-26,YouTube,131139,1,3493,673,791,0.040724319543448,4957
2026-02-27,YouTube,131207,1,4414,767,1140,0.0456585194730933,6321
2026-02-28,YouTube,131276,0,0,0,0,0.0334322719426283,0
2026-03-01,YouTube,131306,0,0,0,0,0.03866777081973,0
2026-03-02,YouTube,131385,1,4148,904,975,0.041275099209651,6027
2026-03-03,YouTube,131415,3,10369,2237,1962,0.0359986873996638,14568
2026-03-04,YouTube,131503,4,14841,2697,2846,0.0435538413408857,20384
2026-03-05,YouTube,131548,3,9302,2036,2359,0.0313764366848384,13697
2026-03-06,YouTube,131644,3,11651,3743,3703,0.0513497092367117,19097
2026-03-07,YouTube,131720,0,0,0,0,0.0421862502647263,0
2026-03-08,YouTube,131771,1,4378,917,1086,0.0569702985080348,6381
