Date,City,Temp_Avg,Temp_Max,Temp_Min,Rainfall,Humidity,Weather
2024-02-28,台南,18.4,20.9,14.2,0.0,81.9,晴朗
2024-02-29,台南,20.5,25.1,16.6,0.0,62.3,晴朗
2024-03-01,台南,17.9,21.2,14.1,0.0,65.0,晴朗
2024-03-02,台南,16.9,21.1,12.7,0.0,64.9,晴朗
2024-03-03,台南,19.9,24.8,15.9,15.1,77.0,中雨
2024-03-04,台南,20.5,22.7,17.9,0.0,66.5,晴朗
2024-03-05,台南,20.1,22.4,17.1,0.0,77.7,晴朗
2024-03-06,台南,18.7,22.9,16.3,12.3,74.5,中雨
2024-03-07,台南,20.4,23.3,18.0,0.0,74.3,晴朗
2024-03-08,台南,21.9,24.4,17.9,0.0,53.0,晴朗
2024-03-09,台南,21.4,23.5,16.8,0.0,64.4,晴朗
2024-03-10,台南,22.0,24.1,17.1,6.6,81.7,小雨
2024-03-11,台南,20.4,24.8,16.6,16.6,100.0,中雨
2024-03-12,台南,24.3,26.7,21.7,0.0,67.3,晴朗
2024-03-13,台南,19.7,23.1,17.4,0.0,48.0,晴朗
2024-03-14,台南,23.2,27.0,18.8,27.7,65.0,中雨
2024-03-15,台南,24.7,28.0,21.0,0.0,70.3,晴朗
2024-03-16,台南,23.5,25.6,19.6,93.4,91.1,大雨
2024-03-17,台南,22.3,26.6,17.9,0.0,73.8,晴朗
2024-03-18,台南,21.8,23.8,17.6,0.0,71.7,晴朗
2024-03-19,台南,25.0,29.3,20.5,0.0,81.6,晴朗
2024-03-20,台南,20.3,25.0,18.1,0.0,64.6,晴朗
2024-03-21,台南,21.3,24.6,17.1,0.0,78.9,晴朗
2024-03-22,台南,22.6,26.2,18.1,0.0,53.7,晴朗
2024-03-23,台南,26.0,29.5,23.2,0.0,61.0,晴朗
2024-03-24,台南,24.5,27.7,20.6,0.0,51.9,晴朗
2024-03-25,台南,21.9,26.6,19.0,41.3,82.3,中雨
2024-03-26,台南,23.4,28.1,18.5,0.0,69.5,晴朗
2024-03-27,台南,23.0,26.0,20.9,0.0,71.1,晴朗
2024-03-28,台南,22.9,26.8,19.2,8.0,85.6,小雨
2024-03-29,台南,26.5,31.2,24.0,0.0,60.7,晴朗
2024-03-30,台南,21.9,26.8,17.8,14.4,83.1,中雨
2024-03-31,台南,28.0,31.6,25.5,0.0,55.0,晴朗
2024-04-01,台南,26.6,30.0,23.9,0.0,83.6,晴朗
2024-04-02,台南,27.3,30.1,23.8,8.7,82.0,小雨
2024-04-03,台南,24.3,29.2,19.6,0.0,65.1,晴朗
2024-04-04,台南,25.1,27.6,22.5,0.0,85.9,晴朗
2024-04-05,台南,22.7,26.5,20.3,0.0,57.6,晴朗
2024-04-06,台南,24.7,27.5,20.4,0.0,58.7,晴朗
2024-04-07,台南,26.9,29.7,23.4,0.0,59.0,晴朗
2024-04-08,台南,28.6,31.9,23.9,0.0,69.3,晴朗
2024-04-09,台南,24.0,29.0,21.5,0.0,74.3,晴朗
2024-04-10,台南,25.6,27.8,21.7,0.0,77.4,晴朗
2024-04-11,台南,26.2,29.9,23.5,0.0,95.7,晴朗
2024-04-12,台南,23.9,26.1,21.4,0.0,47.5,晴朗
2024-04-13,台南,28.0,30.5,23.9,0.0,76.1,晴朗
2024-04-14,台南,25.5,28.8,21.7,0.0,64.4,晴朗
2024-04-15,台南,26.7,30.3,22.5,0.0,64.1,晴朗
2024-04-16,台南,26.4,29.1,23.4,0.0,63.8,晴朗
2024-04-17,台南,25.8,28.8,22.5,0.0,60.9,晴朗
2024-04-18,台南,27.5,29.8,24.3,0.0,86.8,晴朗
2024-04-19,台南,27.3,30.2,22.3,0.0,78.4,晴朗
2024-04-20,台南,27.1,32.0,24.2,0.0,70.2,晴朗
2024-04-21,台南,26.5,31.4,23.7,0.0,83.5,晴朗
2024-04-22,台南,28.8,31.8,25.7,0.0,54.9,晴朗
2024-04-23,台南,31.6,35.3,27.9,0.0,56.7,晴朗炎熱
2024-04-24,台南,28.7,33.4,26.0,14.5,63.2,中雨
2024-04-25,台南,30.6,32.6,25.8,0.0,63.0,晴朗炎熱
2024-04-26,台南,25.9,30.4,23.1,0.0,71.6,晴朗
2024-04-27,台南,29.2,34.0,24.5,0.0,71.0,晴朗
2024-04-28,台南,26.8,29.1,24.5,2.4,86.5,小雨
2024-04-29,台南,26.2,28.7,22.2,0.0,55.9,晴朗
2024-04-30,台南,27.8,32.7,23.1,0.0,78.0,晴朗
2024-05-01,台南,31.8,35.4,29.3,9.4,87.4,小雨
2024-05-02,台南,31.4,33.5,26.5,0.0,77.3,晴朗炎熱
2024-05-03,台南,30.2,32.9,26.8,0.0,51.1,晴朗炎熱
2024-05-04,台南,26.7,30.1,21.9,0.0,73.1,晴朗
2024-05-05,台南,29.5,33.6,25.5,0.0,58.1,晴朗
2024-05-06,台南,30.7,34.9,27.8,0.0,66.0,晴朗炎熱
2024-05-07,台南,30.5,35.5,28.0,0.0,75.3,晴朗炎熱
2024-05-08,台南,26.6,29.5,23.7,0.0,70.9,晴朗
2024-05-09,台南,28.7,32.3,26.4,0.0,61.5,晴朗
2024-05-10,台南,30.4,34.0,28.0,0.0,70.1,晴朗炎熱
2024-05-11,台南,31.8,35.0,29.4,0.0,54.7,晴朗炎熱
2024-05-12,台南,26.4,28.9,23.1,0.0,81.5,晴朗
2024-05-13,台南,30.6,35.5,26.2,0.0,67.9,晴朗炎熱
2024-05-14,台南,31.3,35.9,28.9,0.0,81.2,晴朗炎熱
2024-05-15,台南,32.9,36.3,30.5,71.1,79.7,大雨
2024-05-16,台南,32.7,36.5,28.7,0.0,64.8,晴朗炎熱
2024-05-17,台南,32.5,35.2,30.0,0.0,62.4,晴朗炎熱
2024-05-18,台南,29.9,33.5,27.6,0.0,78.8,晴朗
2024-05-19,台南,27.8,31.9,25.3,0.0,62.9,晴朗
2024-05-20,台南,30.9,34.5,26.1,0.0,76.4,晴朗炎熱
2024-05-21,台南,33.8,38.8,29.3,0.0,66.2,晴朗炎熱
2024-05-22,台南,34.7,38.5,31.6,34.8,65.2,中雨
2024-05-23,台南,33.4,36.5,29.5,0.0,64.3,晴朗炎熱
2024-05-24,台南,33.0,37.3,29.3,9.4,73.2,小雨
2024-05-25,台南,32.9,35.5,28.9,0.0,70.3,晴朗炎熱
2024-05-26,台南,31.2,34.3,27.1,0.0,58.1,晴朗炎熱
2024-05-27,台南,32.1,35.2,28.2,0.0,79.3,晴朗炎熱
2024-05-28,台南,35.8,39.1,33.0,0.0,69.1,晴朗炎熱
2024-05-29,台南,30.7,35.0,28.5,0.0,68.2,晴朗炎熱
2024-05-30,台南,35.9,39.3,32.5,43.6,91.6,中雨
2024-05-31,台南,32.1,36.4,27.4,32.2,94.6,中雨
2024-06-01,台南,35.4,39.2,31.7,0.0,69.8,晴朗炎熱
2024-06-02,台南,30.1,33.1,25.6,31.3,77.3,中雨
2024-06-03,台南,34.1,38.5,29.1,104.2,67.3,大雨
2024-06-04,台南,31.5,34.3,29.0,0.0,63.1,晴朗炎熱
2024-06-05,台南,30.2,32.9,26.2,0.0,63.8,晴朗炎熱
2024-06-06,台南,33.6,37.1,29.6,0.0,71.1,晴朗炎熱
2024-06-07,台南,35.2,38.0,30.3,0.0,66.5,晴朗炎熱
2024-06-08,台南,31.6,33.6,26.6,0.0,76.9,晴朗炎熱
2024-06-09,台南,30.3,34.3,26.3,0.0,63.9,晴朗炎熱
2024-06-10,台南,33.2,36.7,30.5,0.0,69.4,晴朗炎熱
2024-06-11,台南,33.3,36.6,28.9,0.0,81.8,晴朗炎熱
2024-06-12,台南,34.6,39.5,32.3,0.0,73.4,晴朗炎熱
2024-06-13,台南,35.4,39.2,31.1,0.0,69.4,晴朗炎熱
2024-06-14,台南,33.5,38.1,28.7,0.0,64.0,晴朗炎熱
2024-06-15,台南,37.4,39.8,34.2,20.3,78.7,中雨
2024-06-16,台南,34.1,37.8,30.2,90.2,76.5,大雨
2024-06-17,台南,33.0,37.6,29.7,14.5,79.6,中雨
2024-06-18,台南,30.5,34.3,27.2,0.0,77.6,晴朗炎熱
2024-06-19,台南,33.3,37.4,30.3,0.0,67.8,晴朗炎熱
2024-06-20,台南,33.2,36.3,28.9,0.0,56.5,晴朗炎熱
2024-06-21,台南,35.8,38.1,31.0,0.0,87.7,晴朗炎熱
2024-06-22,台南,34.8,38.2,30.0,0.0,73.2,晴朗炎熱
2024-06-23,台南,31.5,34.7,29.0,7.4,70.9,小雨
2024-06-24,台南,34.3,38.9,29.6,0.0,65.6,晴朗炎熱
2024-06-25,台南,35.3,38.0,31.1,0.0,71.1,晴朗炎熱
2024-06-26,台南,37.0,41.9,34.3,0.0,87.0,晴朗炎熱
2024-06-27,台南,35.7,40.6,33.5,0.0,58.9,晴朗炎熱
2024-06-28,台南,35.5,38.2,32.7,7.5,94.8,小雨
2024-06-29,台南,34.1,37.2,29.4,45.5,99.0,中雨
2024-06-30,台南,34.8,39.5,30.9,6.7,78.7,小雨
2024-07-01,台南,36.5,41.4,32.3,0.0,67.2,晴朗炎熱
2024-07-02,台南,31.3,34.7,28.6,0.0,59.6,晴朗炎熱
2024-07-03,台南,33.3,36.3,29.1,0.0,68.0,晴朗炎熱
2024-07-04,台南,32.4,36.0,30.4,0.0,69.6,晴朗炎熱
2024-07-05,台南,34.7,38.8,31.6,0.0,76.6,晴朗炎熱
2024-07-06,台南,36.4,39.3,32.6,0.0,80.9,晴朗炎熱
2024-07-07,台南,32.8,37.0,30.3,74.0,77.5,大雨
2024-07-08,台南,29.2,31.3,24.7,0.0,50.3,晴朗
2024-07-09,台南,33.1,35.2,30.4,0.0,69.8,晴朗炎熱
2024-07-10,台南,35.7,38.9,31.8,1.6,87.9,小雨
2024-07-11,台南,35.0,38.0,31.7,0.0,72.5,晴朗炎熱
2024-07-12,台南,34.7,37.7,30.9,0.0,66.7,晴朗炎熱
2024-07-13,台南,33.3,36.7,30.9,0.0,71.2,晴朗炎熱
2024-07-14,台南,31.2,34.2,29.2,0.0,85.2,晴朗炎熱
2024-07-15,台南,34.8,37.4,30.1,0.0,73.8,晴朗炎熱
2024-07-16,台南,32.1,35.0,29.2,0.0,66.3,晴朗炎熱
2024-07-17,台南,38.0,43.0,33.6,39.0,80.0,中雨
2024-07-18,台南,34.8,38.0,29.8,118.5,83.3,大雨
2024-07-19,台南,32.4,35.8,29.8,5.1,100.0,小雨
2024-07-20,台南,32.3,36.1,29.5,7.7,83.2,小雨
2024-07-21,台南,33.3,38.3,29.3,0.0,69.8,晴朗炎熱
2024-07-22,台南,33.0,35.7,28.1,0.0,65.2,晴朗炎熱
2024-07-23,台南,35.6,39.7,30.9,6.2,96.0,小雨
2024-07-24,台南,33.7,37.9,30.2,0.0,89.6,晴朗炎熱
2024-07-25,台南,31.8,35.6,27.4,196.3,89.5,大雨
2024-07-26,台南,37.0,39.3,34.6,0.0,70.8,晴朗炎熱
2024-07-27,台南,33.2,37.3,28.3,0.0,70.4,晴朗炎熱
2024-07-28,台南,34.6,36.8,29.7,0.0,46.2,晴朗炎熱
2024-07-29,台南,31.8,35.6,29.3,0.0,77.5,晴朗炎熱
2024-07-30,台南,33.7,37.9,30.8,0.0,71.3,晴朗炎熱
2024-07-31,台南,33.5,36.1,31.2,0.0,74.3,晴朗炎熱
2024-08-01,台南,29.0,33.5,26.2,0.0,62.9,晴朗
2024-08-02,台南,36.7,38.8,32.3,0.3,81.2,小雨
2024-08-03,台南,35.2,39.7,32.1,2.4,80.9,小雨
2024-08-04,台南,31.8,35.1,29.5,8.6,95.2,小雨
2024-08-05,台南,30.3,32.9,27.2,0.0,66.2,晴朗炎熱
2024-08-06,台南,33.1,35.5,28.1,65.8,100.0,大雨
2024-08-07,台南,32.5,37.3,28.6,0.0,74.3,晴朗炎熱
2024-08-08,台南,32.9,35.1,29.7,0.0,57.2,晴朗炎熱
2024-08-09,台南,32.5,35.1,30.0,0.0,68.7,晴朗炎熱
2024-08-10,台南,33.0,36.1,28.1,0.0,63.5,晴朗炎熱
2024-08-11,台南,34.8,38.7,30.3,102.6,63.1,大雨
2024-08-12,台南,32.9,36.6,30.1,9.4,100.0,小雨
2024-08-13,台南,29.6,32.0,27.4,0.0,77.0,晴朗
2024-08-14,台南,34.3,37.2,32.1,0.0,75.3,晴朗炎熱
2024-08-15,台南,34.8,37.5,32.4,0.0,71.7,晴朗炎熱
2024-08-16,台南,37.7,40.3,33.9,21.0,71.2,中雨
2024-08-17,台南,29.0,32.3,24.2,0.0,65.2,晴朗
2024-08-18,台南,31.6,35.8,28.2,17.5,93.4,中雨
2024-08-19,台南,26.9,29.5,22.3,0.0,59.5,晴朗
2024-08-20,台南,32.0,35.1,28.7,0.0,44.7,晴朗炎熱
2024-08-21,台南,29.7,32.9,25.6,0.0,67.7,晴朗
2024-08-22,台南,34.5,39.5,30.3,0.3,83.6,小雨
2024-08-23,台南,29.0,33.9,26.5,42.9,86.4,中雨
2024-08-24,台南,27.1,31.5,24.0,0.0,77.3,晴朗
2024-08-25,台南,29.4,32.1,25.5,0.0,76.4,晴朗
2024-08-26,台南,26.2,28.4,24.0,0.0,72.6,晴朗
2024-08-27,台南,31.6,34.5,28.5,0.0,82.0,晴朗炎熱
2024-08-28,台南,25.8,28.6,22.2,0.0,54.8,晴朗
2024-08-29,台南,29.9,33.4,24.9,8.2,90.0,小雨
2024-08-30,台南,25.5,29.9,22.1,0.0,76.3,晴朗
2024-08-31,台南,28.9,33.5,24.5,0.0,57.6,晴朗
2024-09-01,台南,32.7,37.2,29.4,0.0,55.0,晴朗炎熱
2024-09-02,台南,30.0,33.1,25.6,5.0,77.5,小雨
2024-09-03,台南,27.4,31.5,23.6,0.0,63.4,晴朗
2024-09-04,台南,28.9,31.9,24.3,0.0,77.5,晴朗
2024-09-05,台南,28.9,31.1,25.7,0.0,63.9,晴朗
2024-09-06,台南,29.7,33.8,25.9,0.0,61.4,晴朗
2024-09-07,台南,25.8,27.9,22.0,16.4,78.9,中雨
2024-09-08,台南,29.6,32.8,26.4,0.0,81.2,晴朗
2024-09-09,台南,22.9,25.9,20.4,0.0,70.1,晴朗
2024-09-10,台南,26.9,31.0,24.6,0.0,68.2,晴朗
2024-09-11,台南,27.0,31.3,25.0,0.0,68.9,晴朗
2024-09-12,台南,29.1,32.0,24.5,2.4,97.9,小雨
2024-09-13,台南,27.8,32.2,25.0,0.0,62.5,晴朗
2024-09-14,台南,24.7,27.6,22.1,75.8,98.2,大雨
2024-09-15,台南,25.4,28.8,21.2,0.0,72.1,晴朗
2024-09-16,台南,27.7,31.8,24.7,0.0,68.4,晴朗
2024-09-17,台南,27.0,31.0,23.4,0.0,95.0,晴朗
2024-09-18,台南,25.8,30.8,23.3,0.0,59.4,晴朗
2024-09-19,台南,25.8,28.5,21.0,85.4,81.5,大雨
2024-09-20,台南,28.0,32.0,23.5,0.0,57.7,晴朗
2024-09-21,台南,25.5,29.3,20.9,0.0,79.5,晴朗
2024-09-22,台南,26.2,30.9,23.0,33.2,100.0,中雨
2024-09-23,台南,30.5,33.0,26.2,0.0,86.7,晴朗炎熱
2024-09-24,台南,23.2,27.5,20.8,0.0,82.2,晴朗
2024-09-25,台南,22.2,25.9,20.2,1.5,83.0,小雨
2024-09-26,台南,27.3,30.1,25.2,0.0,66.3,晴朗
2024-09-27,台南,24.2,27.6,20.5,46.9,68.3,中雨
2024-09-28,台南,24.8,27.8,21.4,0.0,90.4,晴朗
2024-09-29,台南,23.7,27.4,20.2,10.8,89.7,中雨
2024-09-30,台南,24.6,29.3,22.6,0.0,65.1,晴朗
2024-10-01,台南,28.2,31.9,24.9,0.0,83.3,晴朗
2024-10-02,台南,26.4,30.3,22.3,0.0,60.3,晴朗
2024-10-03,台南,26.4,29.9,23.0,0.0,74.1,晴朗
2024-10-04,台南,21.7,23.8,17.5,0.0,68.3,晴朗
2024-10-05,台南,22.0,24.7,19.3,0.0,76.4,晴朗
2024-10-06,台南,18.5,22.0,14.1,50.7,84.4,大雨
2024-10-07,台南,22.4,25.3,18.6,0.0,55.5,晴朗
2024-10-08,台南,25.8,28.3,23.2,0.0,70.8,晴朗
2024-10-09,台南,24.8,28.3,22.0,0.0,80.5,晴朗
2024-10-10,台南,23.1,26.1,19.2,0.0,69.7,晴朗
2024-10-11,台南,23.4,26.1,18.9,0.0,77.8,晴朗
2024-10-12,台南,21.9,25.3,18.6,0.0,59.5,晴朗
2024-10-13,台南,23.5,25.9,20.8,0.0,69.7,晴朗
2024-10-14,台南,24.5,29.3,19.9,2.8,78.8,小雨
2024-10-15,台南,19.6,24.2,15.6,0.0,77.5,晴朗
2024-10-16,台南,23.3,27.4,19.9,0.0,70.3,晴朗
2024-10-17,台南,24.4,26.7,20.9,0.0,76.9,晴朗
2024-10-18,台南,21.5,25.9,18.9,0.0,80.9,晴朗
2024-10-19,台南,23.6,28.0,19.7,28.9,91.9,中雨
2024-10-20,台南,27.7,32.0,24.6,0.0,72.7,晴朗
2024-10-21,台南,21.7,24.1,16.7,0.0,60.0,晴朗
2024-10-22,台南,22.6,26.5,19.1,2.1,85.0,小雨
2024-10-23,台南,20.2,24.7,16.7,0.0,64.7,晴朗
2024-10-24,台南,21.9,25.6,18.2,4.5,81.6,小雨
2024-10-25,台南,22.3,26.2,17.5,0.0,66.3,晴朗
2024-10-26,台南,21.6,25.0,17.2,13.9,75.2,中雨
2024-10-27,台南,19.0,22.6,15.7,0.0,50.4,晴朗
2024-10-28,台南,21.3,23.4,17.2,0.0,63.3,晴朗
2024-10-29,台南,23.7,27.6,20.0,0.0,71.9,晴朗
2024-10-30,台南,21.6,23.8,18.1,0.0,56.5,晴朗
2024-10-31,台南,22.4,25.8,19.9,0.0,70.2,晴朗
2024-11-01,台南,19.9,22.8,16.5,0.0,89.0,晴朗
2024-11-02,台南,21.8,25.4,19.0,3.8,95.2,小雨
2024-11-03,台南,20.7,23.1,15.9,0.0,86.4,晴朗
2024-11-04,台南,18.1,22.2,15.1,23.6,88.9,中雨
2024-11-05,台南,20.5,24.9,15.6,0.0,81.7,晴朗
2024-11-06,台南,17.8,20.2,14.2,0.0,62.8,晴朗
2024-11-07,台南,18.4,20.7,14.5,0.0,63.6,晴朗
2024-11-08,台南,19.9,22.3,16.2,0.0,42.6,晴朗
2024-11-09,台南,20.0,24.6,17.6,21.9,96.9,中雨
2024-11-10,台南,16.9,20.5,13.7,0.0,85.4,晴朗
2024-11-11,台南,21.2,24.6,18.9,0.0,64.5,晴朗
2024-11-12,台南,20.2,22.5,16.3,0.0,67.5,晴朗
2024-11-13,台南,17.5,21.4,14.2,0.0,62.5,晴朗
2024-11-14,台南,15.7,20.3,11.4,17.7,88.8,中雨
2024-11-15,台南,18.4,22.9,15.7,0.0,81.2,晴朗
2024-11-16,台南,17.7,21.6,15.2,0.0,52.6,晴朗
2024-11-17,台南,18.7,20.9,15.5,0.0,74.1,晴朗
2024-11-18,台南,17.6,20.0,12.8,0.0,67.2,晴朗
2024-11-19,台南,14.2,16.4,10.1,0.0,71.1,晴朗
2024-11-20,台南,17.4,20.1,14.1,0.0,74.6,晴朗
2024-11-21,台南,17.4,19.8,13.9,6.2,83.1,小雨
2024-11-22,台南,19.2,22.0,17.0,0.0,69.0,晴朗
2024-11-23,台南,16.5,19.6,11.5,0.0,67.9,晴朗
2024-11-24,台南,21.1,26.0,17.1,0.0,79.7,晴朗
2024-11-25,台南,13.9,17.7,11.0,0.0,74.2,晴朗
2024-11-26,台南,20.2,24.7,16.4,0.0,72.2,晴朗
2024-11-27,台南,17.0,21.2,14.7,0.0,57.3,晴朗
2024-11-28,台南,19.1,21.5,14.2,0.0,66.2,晴朗
2024-11-29,台南,17.5,21.7,15.0,0.0,79.0,晴朗
2024-11-30,台南,19.5,22.4,15.6,0.0,70.4,晴朗
2024-12-01,台南,16.4,20.3,13.7,0.0,76.6,晴朗
2024-12-02,台南,14.9,17.9,10.7,10.8,100.0,中雨
2024-12-03,台南,19.9,24.9,15.5,0.0,80.4,晴朗
2024-12-04,台南,16.7,19.5,12.7,0.0,70.9,晴朗
2024-12-05,台南,17.3,20.2,13.5,0.0,64.9,晴朗
2024-12-06,台南,19.3,24.1,14.6,0.0,44.5,晴朗
2024-12-07,台南,14.7,16.8,12.5,0.0,68.3,晴朗
2024-12-08,台南,17.9,22.0,14.9,0.0,66.7,晴朗
2024-12-09,台南,15.5,19.6,12.7,8.5,88.9,小雨
2024-12-10,台南,16.3,20.8,11.4,0.0,68.5,晴朗
2024-12-11,台南,16.7,21.6,13.5,0.0,66.8,晴朗
2024-12-12,台南,13.5,18.4,9.3,0.0,52.2,晴朗
2024-12-13,台南,14.9,17.1,10.8,0.0,60.6,晴朗
2024-12-14,台南,19.1,23.6,16.4,0.0,74.8,晴朗
2024-12-15,台南,18.1,22.1,15.4,0.0,87.2,晴朗
2024-12-16,台南,16.2,20.1,13.3,0.0,69.0,晴朗
2024-12-17,台南,16.7,19.1,13.5,0.0,73.3,晴朗
2024-12-18,台南,15.6,19.6,12.9,0.0,79.5,晴朗
2024-12-19,台南,18.9,23.9,16.8,0.0,61.9,晴朗
2024-12-20,台南,15.8,20.5,11.1,0.0,73.7,晴朗
2024-12-21,台南,16.6,19.9,11.7,0.0,62.6,晴朗
2024-12-22,台南,18.4,20.5,15.4,0.0,78.6,晴朗
2024-12-23,台南,14.5,17.6,11.5,0.0,71.5,晴朗
2024-12-24,台南,19.2,23.7,17.2,0.0,73.0,晴朗
2024-12-25,台南,13.0,17.1,8.9,0.0,62.2,晴朗
2024-12-26,台南,19.3,22.7,14.8,0.0,77.1,晴朗
2024-12-27,台南,15.3,17.4,12.8,0.0,90.8,晴朗
2024-12-28,台南,15.5,18.8,13.0,0.0,59.9,晴朗
2024-12-29,台南,12.2,15.6,7.9,0.0,66.6,晴朗
2024-12-30,台南,15.1,19.9,11.2,0.0,72.3,晴朗
2024-01-01,高雄,19.6,22.3,15.4,0.0,78.4,晴朗
2024-01-02,高雄,16.9,20.2,14.3,0.0,83.7,晴朗
2024-01-03,高雄,12.3,15.3,9.7,0.0,62.6,晴朗
2024-01-04,高雄,20.7,25.0,16.7,21.8,91.9,中雨
2024-01-05,高雄,19.5,24.5,16.9,0.0,77.4,晴朗
2024-01-06,高雄,14.5,17.9,11.2,0.0,61.2,晴朗
2024-01-07,高雄,16.8,21.4,12.5,0.0,76.6,晴朗
2024-01-08,高雄,21.2,24.9,16.8,14.9,81.1,中雨
2024-01-09,高雄,21.0,23.4,17.6,0.0,49.3,晴朗
2024-01-10,高雄,20.0,24.0,15.6,0.0,81.7,晴朗
2024-01-11,高雄,17.8,21.3,13.3,13.7,77.2,中雨
2024-01-12,高雄,18.3,22.3,14.3,0.0,61.5,晴朗
2024-01-13,高雄,17.9,22.6,15.2,0.0,66.0,晴朗
2024-01-14,高雄,20.5,23.8,17.6,0.0,72.7,晴朗
2024-01-15,高雄,16.5,21.2,13.5,9.8,84.4,小雨
2024-01-16,高雄,16.7,20.9,14.3,40.2,90.5,中雨
2024-01-17,高雄,20.3,23.8,17.5,0.0,56.6,晴朗
2024-01-18,高雄,18.3,22.1,15.6,10.3,77.6,中雨
2024-01-19,高雄,21.1,24.1,17.8,0.0,68.8,晴朗
2024-01-20,高雄,17.1,22.0,12.4,0.0,89.0,晴朗
2024-01-21,高雄,18.4,22.4,16.0,0.0,68.9,晴朗
2024-01-22,高雄,16.7,18.8,12.5,0.0,80.9,晴朗
2024-01-23,高雄,18.6,21.6,14.5,0.0,70.4,晴朗
2024-01-24,高雄,15.7,19.5,13.4,0.0,65.2,晴朗
2024-01-25,高雄,17.7,19.9,12.9,0.0,67.5,晴朗
2024-01-26,高雄,15.9,17.9,12.2,9.8,83.3,小雨
2024-01-27,高雄,20.2,23.5,17.1,80.4,91.0,大雨
2024-01-28,高雄,20.3,23.3,16.0,0.0,83.7,晴朗
2024-01-29,高雄,15.5,18.8,12.7,0.0,73.6,晴朗
2024-01-30,高雄,21.6,24.4,17.6,0.0,81.9,晴朗
2024-01-31,高雄,24.0,26.5,21.9,0.0,60.4,晴朗
2024-02-01,高雄,19.2,23.3,14.7,0.0,65.9,晴朗
2024-02-02,高雄,17.9,21.4,14.6,10.9,77.8,中雨
2024-02-03,高雄,24.9,27.5,21.0,0.0,73.1,晴朗
2024-02-04,高雄,16.7,19.7,14.0,0.0,66.4,晴朗
2024-02-05,高雄,19.4,23.2,15.4,0.0,77.3,晴朗
2024-02-06,高雄,19.8,22.1,15.5,0.0,60.7,晴朗
2024-02-07,高雄,22.3,24.7,18.8,3.2,85.4,小雨
2024-02-08,高雄,20.4,22.6,16.5,0.0,76.9,晴朗
2024-02-09,高雄,18.7,23.2,15.4,0.0,49.3,晴朗
2024-02-10,高雄,17.9,22.2,13.2,0.0,91.2,晴朗
2024-02-11,高雄,19.2,23.5,15.7,0.0,67.2,晴朗
2024-02-12,高雄,18.0,22.1,13.5,0.0,49.7,晴朗
2024-02-13,高雄,20.2,24.2,15.8,0.0,71.6,晴朗
2024-02-14,高雄,19.1,22.5,15.8,0.0,70.3,晴朗
2024-02-15,高雄,17.3,21.2,14.6,63.3,84.2,大雨
2024-02-16,高雄,22.9,25.0,19.7,0.0,79.9,晴朗
2024-02-17,高雄,19.5,23.3,15.0,5.2,92.5,小雨
2024-02-18,高雄,18.0,22.4,15.4,0.0,73.0,晴朗
2024-02-19,高雄,20.3,23.8,16.8,0.0,74.5,晴朗
2024-02-20,高雄,20.9,24.0,16.5,0.0,69.0,晴朗
2024-02-21,高雄,17.4,20.2,14.3,0.0,87.8,晴朗
2024-02-22,高雄,21.7,25.6,17.7,0.0,55.2,晴朗
2024-02-23,高雄,19.0,23.1,16.3,0.0,71.4,晴朗
2024-02-24,高雄,24.6,29.2,22.3,0.0,70.7,晴朗
2024-02-25,高雄,22.4,25.4,18.0,0.0,78.1,晴朗
2024-02-26,高雄,20.6,24.9,18.3,0.0,61.6,晴朗
2024-02-27,高雄,20.1,23.7,17.2,0.0,52.6,晴朗
2024-02-28,高雄,21.5,26.1,16.9,0.0,71.6,晴朗
2024-02-29,高雄,23.0,26.6,20.0,0.0,72.8,晴朗
2024-03-01,高雄,21.9,25.4,16.9,0.0,84.9,晴朗
2024-03-02,高雄,21.6,25.3,16.6,5.9,72.3,小雨
2024-03-03,高雄,22.3,26.5,19.5,6.1,96.5,小雨
2024-03-04,高雄,21.1,25.9,18.9,0.0,93.7,晴朗
2024-03-05,高雄,21.7,23.9,17.6,0.0,66.2,晴朗
2024-03-06,高雄,18.3,20.5,15.0,0.0,57.1,晴朗
2024-03-07,高雄,24.6,29.4,22.3,0.0,65.9,晴朗
2024-03-08,高雄,23.4,26.9,19.2,0.0,70.1,晴朗
2024-03-09,高雄,21.3,25.2,19.2,0.0,75.6,晴朗
2024-03-10,高雄,26.8,30.3,22.2,0.0,64.1,晴朗
2024-03-11,高雄,23.3,25.6,20.9,8.3,100.0,小雨
2024-03-12,高雄,21.2,25.5,18.8,3.1,73.9,小雨
2024-03-13,高雄,25.1,29.4,22.6,0.0,52.6,晴朗
2024-03-14,高雄,24.3,27.3,19.4,0.0,81.1,晴朗
2024-03-15,高雄,24.4,27.4,20.4,0.0,47.3,晴朗
2024-03-16,高雄,22.9,27.5,18.5,16.7,83.0,中雨
2024-03-17,高雄,24.8,27.0,21.6,0.0,100.0,晴朗
2024-03-18,高雄,23.5,28.2,20.5,0.0,69.9,晴朗
2024-03-19,高雄,25.3,28.1,22.6,0.0,58.8,晴朗
2024-03-20,高雄,20.5,24.3,17.1,1.8,84.4,小雨
2024-03-21,高雄,23.6,28.4,19.9,22.1,84.5,中雨
2024-03-22,高雄,28.0,32.1,24.1,0.0,71.6,晴朗
2024-03-23,高雄,23.2,26.4,20.4,1.2,91.6,小雨
